nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp19DM04-Inoc1-P44,3.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P44,3.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P44,3.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,5.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,4.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,4.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,4.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,3.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,4.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,3.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,4.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,3.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,3.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P45,3.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,1.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,1.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,1.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,3.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,4.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,3.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,3.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,3.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,3.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,3.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P46,5.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,4.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,3.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,3.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,2.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,2.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,2.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,4.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,5.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,5.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,1.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,1.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P47,3.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,3.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,3.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,3.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,4.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,5.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,4.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,3.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,3.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,3.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,2.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,2.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P48,1.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,2.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,3.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,3.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,3.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,3.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,4.0,1.0,5.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,4.0,1.0,5.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,4.0,1.0,5.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,2.0,1.0,1.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,1.0,1.0,1.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P49,1.0,1.0,1.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,5.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,4.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,4.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,4.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,4.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,4.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,4.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,5.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,5.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,5.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,5.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P50,5.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,3.0,1.0,3.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,3.0,1.0,3.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,3.0,1.0,3.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,3.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,3.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,5.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,4.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,5.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,4.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,4.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P51,4.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,5.0,1.0,5.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,5.0,1.0,5.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,6.0,1.0,5.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,2.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,3.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,2.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,3.0,1.0,5.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,3.0,1.0,5.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,4.0,1.0,5.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,3.0,1.0,5.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,4.0,1.0,5.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P52,4.0,1.0,5.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,3.0,1.0,5.0,1.0,5.0,1.0,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,3.0,1.0,5.0,1.0,5.0,1.0,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,3.0,1.0,5.0,1.0,5.0,1.0,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,3.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,3.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,4.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,4.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,4.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,3.0,1.0,3.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,4.0,1.0,3.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P53,3.0,1.0,3.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,3.0,1.0,1.0,0.0,,,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,2.0,1.0,1.0,0.0,,,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,2.0,1.0,1.0,0.0,,,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,2.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,2.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,3.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,3.0,1.0,1.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,3.0,1.0,1.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,3.0,1.0,1.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,4.0,1.0,5.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,4.0,1.0,5.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P54,3.0,1.0,5.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,6.0,1.0,5.0,1.0,9.0,7.0,a,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,5.0,1.0,5.0,1.0,9.0,7.0,b,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,7.0,1.0,5.0,1.0,9.0,7.0,c,1,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,4.0,1.0,3.0,0.0,,,a,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,4.0,1.0,3.0,0.0,,,b,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,4.0,1.0,3.0,0.0,,,c,2,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,3.0,1.0,3.0,0.0,,,a,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,3.0,1.0,3.0,0.0,,,b,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,2.0,1.0,3.0,0.0,,,c,3,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,4.0,1.0,5.0,0.0,,,a,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,4.0,1.0,5.0,0.0,,,b,4,Exp19DM04_inoc1_saisie_bis,fichier total
Exp19DM04-Inoc1-P55,5.0,1.0,5.0,0.0,,,c,4,Exp19DM04_inoc1_saisie_bis,fichier total
