nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM12-Inoc3-P40,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P40,3.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P40,3.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P40,3.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P40,5.0,1.0,7.0,1.0,5.0,5.0,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P40,5.0,1.0,7.0,1.0,5.0,5.0,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P40,5.0,1.0,7.0,1.0,5.0,5.0,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,3.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P41,5.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,5.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,5.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,5.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,3.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,3.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P42,3.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,3.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,3.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,3.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P43,3.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,1.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,1.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,3.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,3.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,3.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,3.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,7.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,7.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P44,7.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,7.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P45,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,7.0,1.0,7.0,1.0,5.0,5.0,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,7.0,1.0,7.0,1.0,5.0,5.0,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,7.0,1.0,7.0,1.0,5.0,5.0,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,5.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,5.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P46,5.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,5.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,5.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,3.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,3.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,3.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,3.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,3.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P47,3.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P48,5.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,5.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,7.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,7.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,7.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P49,7.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,7.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,7.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,9.0,0.0,,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,5.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,7.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,3.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P50,3.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,3.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,5.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,3.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,3.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,3.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,5.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,3.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P51,5.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,3.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,3.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,3.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,3.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,3.0,1.0,3.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,3.0,1.0,3.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,3.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,5.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P52,3.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,5.0,1.0,7.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,5.0,1.0,7.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,5.0,1.0,7.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,3.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,3.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,3.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,3.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,3.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P53,3.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,5.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,3.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,3.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,5.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,5.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,5.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,7.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,3.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,5.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P54,3.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,3.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,3.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,5.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P55,3.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,3.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,3.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,3.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,5.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,5.0,1.0,3.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,5.0,1.0,3.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,5.0,1.0,5.0,1.0,5.0,5.0,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,5.0,1.0,5.0,1.0,5.0,5.0,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P56,5.0,1.0,5.0,1.0,5.0,5.0,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,3.0,1.0,5.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,3.0,1.0,5.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,3.0,1.0,5.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,5.0,1.0,5.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,5.0,1.0,5.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,5.0,1.0,5.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,3.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,3.0,1.0,3.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,3.0,1.0,3.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,3.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,3.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P57,3.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,3.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,3.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,3.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,3.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,3.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,3.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,5.0,1.0,7.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,7.0,1.0,7.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,5.0,1.0,7.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,5.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,7.0,1.0,9.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P58,5.0,1.0,7.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,5.0,1.0,3.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,5.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,3.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,3.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,3.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,3.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,5.0,1.0,5.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,5.0,1.0,5.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,5.0,1.0,5.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,7.0,1.0,7.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,5.0,1.0,5.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P59,3.0,1.0,5.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,3.0,1.0,1.0,0.0,,,a,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,3.0,1.0,3.0,0.0,,,b,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,3.0,1.0,3.0,0.0,,,c,1,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,3.0,1.0,3.0,0.0,,,a,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,3.0,1.0,3.0,0.0,,,b,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,3.0,1.0,3.0,0.0,,,c,2,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,5.0,1.0,3.0,0.0,,,a,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,5.0,1.0,3.0,0.0,,,b,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,5.0,1.0,3.0,0.0,,,c,3,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,5.0,1.0,3.0,0.0,,,a,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,5.0,1.0,3.0,0.0,,,b,4,Exp21DM12_saisie,4dpi
Exp21DM12-Inoc3-P60,5.0,1.0,3.0,0.0,,,c,4,Exp21DM12_saisie,4dpi
