nomphoto,oiv,s,sq,n,fn,tn,ligne,colonne,exp,sheet
Exp21DM04_inoc3_T6_P11,md,md,md,md,md,md,a,1,Exp21DM04_inoc3_saisie,6dpi
Exp21DM04_inoc3_T6_P11,md,md,md,md,md,md,b,1,Exp21DM04_inoc3_saisie,6dpi
Exp21DM04_inoc3_T6_P11,md,md,md,md,md,md,c,1,Exp21DM04_inoc3_saisie,6dpi
Exp21DM04_inoc3_T6_P15,md,md,md,md,md,md,a,2,Exp21DM04_inoc3_saisie,6dpi
Exp21DM04_inoc3_T6_P15,md,md,md,md,md,md,b,2,Exp21DM04_inoc3_saisie,6dpi
Exp21DM04_inoc3_T6_P15,md,md,md,md,md,md,c,2,Exp21DM04_inoc3_saisie,6dpi
Exp21DM04_inoc3_T6_P20,md,md,md,md,md,md,a,1,Exp21DM04_inoc3_saisie,6dpi
Exp21DM04_inoc3_T6_P20,md,md,md,md,md,md,b,1,Exp21DM04_inoc3_saisie,6dpi
Exp21DM04_inoc3_T6_P20,md,md,md,md,md,md,c,1,Exp21DM04_inoc3_saisie,6dpi
